week_date,current_projects,current_projects_target,current_projects_diversity,starting_projects,starting_projects_target,starting_projects_diversity,ending_projects,ending_projects_target,ending_projects_diversity,success_rate,Age,winter,automn,spring,summer,start_month,end_month,back_to_school,toussaint,noel,winter_hol,spring_hol,start_year,end_year
2020-01-12 00:00:00+00:00,335,4981.737313432835,2.3885148506207803,57,3328.6666666666665,2.270025119895849,48,4318.520833333333,2.2312597286494817,0.6491228070175439,10,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-01-19 00:00:00+00:00,352,4792.059659090909,2.418008331603902,65,3464.8,2.5161956694363896,43,4452.325581395349,2.130252656458309,0.5692307692307692,10,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-01-26 00:00:00+00:00,388,5163.2860824742265,2.413372298749452,79,6430.379746835443,2.2979296285803774,46,10364.065217391304,2.1590142368426988,0.6962025316455697,10,1,0,0,0,0,1,0,0,0,0,0,1,0
2020-02-02 00:00:00+00:00,415,4340.301204819277,2.395851857783684,73,3761.876712328767,2.1093783935368915,49,4376.530612244898,2.3159701228830354,0.7123287671232876,10,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-09 00:00:00+00:00,429,4194.114219114219,2.3631282034440835,63,3373.0158730158732,2.1510665870028793,43,3227.4418604651164,2.335183127940792,0.7777777777777778,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00+00:00,449,4277.60579064588,2.337406779980475,63,4129.3650793650795,2.14533364261486,46,3773.913043478261,2.21981430334687,0.6825396825396826,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23 00:00:00+00:00,458,4534.135371179039,2.34948550565092,55,5992.527272727273,2.314887324516518,64,3272.78125,2.3140426588429017,0.6,10,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-01 00:00:00+00:00,454,4702.614537444934,2.3295704487105877,60,4463.516666666666,2.2273903913551307,57,3667.754385964912,2.338505184378428,0.8333333333333334,10,1,0,0,0,1,0,0,0,0,1,0,0,0
2020-03-08 00:00:00+00:00,443,4877.027088036118,2.306785098040158,46,5099.95652173913,2.2134702022881685,69,4156.95652173913,2.200487238357074,0.717391304347826,10,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-15 00:00:00+00:00,401,5118.269326683292,2.308066590619509,27,6619.740740740741,1.9741350048860615,67,4633.417910447762,2.192992838904385,0.6666666666666666,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22 00:00:00+00:00,364,5077.824175824176,2.2831731488627263,30,3544.7,1.5850741607377532,23,8050.0,1.7757378842935911,0.6,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29 00:00:00+00:00,381,4886.10498687664,2.305111962999671,40,4960.7,2.25070790525092,37,5533.864864864865,1.815623741333986,0.725,10,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-04-05 00:00:00+00:00,397,4660.282115869018,2.318887201233587,53,3646.7735849056603,1.840272799540216,41,3564.268292682927,2.047561754347573,0.7924528301886793,10,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-04-12 00:00:00+00:00,392,4795.7959183673465,2.3137671265126425,36,4887.638888888889,2.105365248519321,33,4250.0,2.0816839673823213,0.6944444444444444,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-19 00:00:00+00:00,441,4587.975056689343,2.2763266599407417,82,3458.4756097560976,1.9155780224669035,49,3647.9591836734694,2.3478373336692933,0.7073170731707317,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-26 00:00:00+00:00,443,4641.483069977427,2.2382599539157,51,4149.607843137255,2.1598452010884004,60,4819.183333333333,2.162000684342252,0.8431372549019608,10,0,0,1,0,0,1,0,0,0,0,1,0,0
2020-05-03 00:00:00+00:00,476,4856.338235294118,2.1909354737340565,93,5855.817204301075,1.914852978378991,51,4373.450980392156,2.252458819874393,0.8387096774193549,10,0,0,1,0,1,0,0,0,0,0,1,0,0
2020-05-10 00:00:00+00:00,474,4999.052742616033,2.171705197250386,49,5734.285714285715,2.1418839948497657,75,4251.053333333333,1.8561213153659137,0.673469387755102,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-17 00:00:00+00:00,445,5077.01797752809,2.216313228140488,46,4533.717391304348,2.015612857890663,90,3600.9555555555557,1.9336737107098951,0.6086956521739131,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-24 00:00:00+00:00,422,5349.246445497631,2.2669988962337118,67,4808.880597014925,2.1739341499123044,58,4585.724137931034,2.1103766390345506,0.7164179104477612,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-31 00:00:00+00:00,422,5559.265402843602,2.2550510757334568,58,6113.793103448276,2.054552004680584,73,5861.643835616438,2.032115151959655,0.7586206896551724,10,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-06-07 00:00:00+00:00,410,5510.024390243902,2.292040890312885,61,5590.163934426229,2.1883501588189542,66,2823.030303030303,1.8381780896544473,0.7704918032786885,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-14 00:00:00+00:00,395,5974.151898734177,2.337402087352144,51,5627.450980392156,2.1543221505795214,71,4541.830985915493,2.146955566964273,0.6666666666666666,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-21 00:00:00+00:00,376,6086.632978723404,2.3565800151832046,52,4831.807692307692,2.1731103673185412,59,8133.389830508475,2.387196376493216,0.5576923076923077,10,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-28 00:00:00+00:00,373,5699.0723860589815,2.312359078840407,56,5661.607142857143,2.1061829846848963,53,3216.867924528302,2.110732771784451,0.5178571428571429,10,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-07-05 00:00:00+00:00,359,5954.623955431754,2.319369546267344,39,4678.205128205128,2.379660569074346,51,6714.901960784314,2.206627192197787,0.5641025641025641,10,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-07-12 00:00:00+00:00,329,5722.279635258358,2.338398579514196,21,4160.952380952381,2.202521074820195,49,7486.755102040816,2.2663213341350974,0.5238095238095238,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 00:00:00+00:00,309,5146.3042071197415,2.3682442809726876,29,2566.5172413793102,2.223022101279499,46,4894.45652173913,2.047075134573159,0.5862068965517241,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-26 00:00:00+00:00,294,5112.571428571428,2.379556351789038,31,4452.677419354839,1.9419531078597332,56,5037.410714285715,2.2524913787684033,0.5483870967741935,10,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-08-02 00:00:00+00:00,281,5074.451957295374,2.4016839520130033,43,4765.581395348837,2.3562308301611847,56,4955.357142857143,2.2298696499971644,0.5116279069767442,10,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-08-09 00:00:00+00:00,258,5075.193798449613,2.434123148504977,33,4878.151515151515,2.2547361628162657,36,5225.0,2.053128068848563,0.45454545454545453,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-16 00:00:00+00:00,268,4787.313432835821,2.4371974400799608,46,3515.217391304348,2.1079379778122123,28,3228.5714285714284,1.9860002865731772,0.6086956521739131,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-23 00:00:00+00:00,276,4939.275362318841,2.437694562004867,36,4740.0,2.0916362455463373,34,4896.588235294118,2.2554813578926565,0.5833333333333334,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-30 00:00:00+00:00,299,4861.892976588629,2.4391686613425816,57,4507.894736842105,2.32308326661162,39,7182.051282051282,2.2578310127623933,0.5964912280701754,10,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-09-06 00:00:00+00:00,320,4587.490625,2.444224089356604,60,4906.516666666666,2.315113515427848,45,4742.2,2.54145377106556,0.6,10,0,0,0,1,1,0,1,0,0,0,0,0,0
2020-09-13 00:00:00+00:00,322,4595.1366459627325,2.4010611795739356,47,4788.0,2.1498864560342263,37,3202.162162162162,2.240387676156305,0.574468085106383,10,0,0,0,1,0,0,1,0,0,0,0,0,0
2020-09-20 00:00:00+00:00,343,5050.01166180758,2.405341606315068,58,6396.551724137931,2.3532963727957696,32,4490.75,2.1308719165006087,0.43103448275862066,10,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-27 00:00:00+00:00,391,5004.02557544757,2.4217191299940115,80,4601.55,2.3110725898841933,53,4115.1509433962265,2.0054332783696935,0.6,10,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-04 00:00:00+00:00,396,5053.843434343435,2.440039305928909,58,4531.913793103448,2.2718602597253286,57,4508.596491228071,2.283162271057666,0.6379310344827587,10,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-10-11 00:00:00+00:00,400,5181.83,2.4514718038926313,61,5383.606557377049,2.4561507697695935,40,4152.75,2.395654129843302,0.5901639344262295,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-18 00:00:00+00:00,416,5151.6875,2.4185212912459235,56,4222.857142857143,2.176556401080522,47,4194.297872340426,2.25290403495677,0.6964285714285714,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-25 00:00:00+00:00,409,5386.748166259169,2.40922813394157,40,6430.25,1.992121924183019,55,4256.8,2.4251705557821017,0.575,10,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-11-01 00:00:00+00:00,431,5595.916473317865,2.3766533036262487,77,5750.441558441558,2.205876553856714,50,4206.62,2.2322062756345895,0.7272727272727273,10,0,1,0,0,1,0,0,1,0,0,0,0,0
2020-11-08 00:00:00+00:00,459,5712.1263616557735,2.368279171001653,78,5389.192307692308,2.167646748826498,77,4757.142857142857,2.273505070285713,0.7564102564102564,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-15 00:00:00+00:00,454,5961.138766519824,2.381177145488916,72,6260.986111111111,2.385389253681641,55,5600.0,2.1409498065453927,0.6527777777777778,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-22 00:00:00+00:00,474,5786.643459915612,2.38017548052801,75,4593.493333333333,2.25548889734352,54,4642.055555555556,2.43668153890662,0.68,10,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-29 00:00:00+00:00,493,5854.239350912779,2.3629026575846304,73,5396.465753424657,2.24468639712315,75,4342.386666666666,2.3733832257875758,0.726027397260274,10,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-12-06 00:00:00+00:00,470,5946.163829787234,2.3628007629632055,52,4504.538461538462,2.2718256674925055,64,8430.0,2.2507475152358585,0.6923076923076923,10,0,1,0,0,1,0,0,0,0,0,0,0,1
2020-12-13 00:00:00+00:00,449,5523.403118040089,2.3611361153881223,43,5228.627906976744,2.219551213289448,73,5238.86301369863,2.3297019359947067,0.5813953488372093,10,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-20 00:00:00+00:00,409,5436.99511002445,2.344546959360045,33,3823.030303030303,2.0699655681198648,64,6144.796875,2.2941050518600106,0.5757575757575758,10,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-27 00:00:00+00:00,363,5196.581267217631,2.3132701690456026,18,3105.277777777778,1.9559838465843622,60,5212.9,2.062194975772379,0.7222222222222222,10,0,1,0,0,0,1,0,0,1,0,0,0,1
2021-01-03 00:00:00+00:00,344,5050.828488372093,2.3331602503814364,41,3997.560975609756,2.2242023846513073,58,6366.706896551724,2.1407023328059522,0.7073170731707317,11,1,0,0,0,1,0,0,0,1,0,0,1,0
2021-01-10 00:00:00+00:00,349,5032.681948424069,2.354746845235845,63,6161.746031746032,2.3321150481102055,54,4928.574074074074,2.1215456984408596,0.6349206349206349,11,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-17 00:00:00+00:00,343,5041.583090379008,2.392741584856322,48,4979.166666666667,2.236292490478892,52,4284.576923076923,2.245780897654388,0.7708333333333334,11,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-24 00:00:00+00:00,347,5200.976945244956,2.4116187131641396,56,5326.321428571428,2.365402076936979,44,4245.636363636364,2.2619566579377115,0.5714285714285714,11,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-31 00:00:00+00:00,360,5765.538888888889,2.409703866534309,57,8029.175438596491,2.219027995884668,49,5137.9795918367345,2.2512681867747735,0.5789473684210527,11,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-02-07 00:00:00+00:00,364,5550.192307692308,2.399939021564462,53,3706.3584905660377,2.1880152413304255,41,4451.487804878048,2.2887205494210603,0.7924528301886793,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14 00:00:00+00:00,383,5811.569190600522,2.3619791488352275,60,6467.866666666667,2.05656337404554,54,3963.259259259259,2.340393958382852,0.75,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21 00:00:00+00:00,384,6110.625,2.362120104323223,55,6084.818181818182,2.228358148357392,46,3952.1521739130435,2.165445786067073,0.6363636363636364,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28 00:00:00+00:00,406,6262.300492610838,2.368417245923432,68,5556.073529411765,2.2198436402618023,40,5114.6,2.2274012130909875,0.7647058823529411,11,1,0,0,0,0,1,0,0,0,1,0,0,0
2021-03-07 00:00:00+00:00,429,6001.417249417249,2.352733637571082,63,3757.1111111111113,2.186908628945495,45,4822.177777777778,2.2624100001650054,0.6349206349206349,11,1,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-14 00:00:00+00:00,459,6342.821350762527,2.3653956661503397,75,7383.266666666666,2.4120889308166436,64,7632.390625,2.412666098312219,0.5466666666666666,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21 00:00:00+00:00,459,5978.169934640523,2.3635282804611655,64,5017.15625,2.3006187861361704,52,6120.115384615385,2.3563555045544797,0.625,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28 00:00:00+00:00,483,5858.728778467909,2.365807843592499,76,5316.210526315789,2.296366720305686,60,5591.35,2.1809955964610683,0.7368421052631579,11,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-04-04 00:00:00+00:00,481,5875.746361746362,2.3782727876383842,58,5723.258620689655,2.226995783976183,67,5155.4029850746265,2.0983225346618455,0.7068965517241379,11,0,0,1,0,1,0,0,0,0,0,0,0,0
2021-04-11 00:00:00+00:00,494,5777.465587044534,2.3750070809597554,80,4665.575,2.1202200478782904,56,5312.125,2.3271706126521803,0.7,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-18 00:00:00+00:00,510,5697.466666666666,2.351384815499061,72,4848.875,2.1611165125816707,50,5792.26,2.0990476174695907,0.6527777777777778,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-25 00:00:00+00:00,516,5689.296511627907,2.3633820198487894,56,5706.821428571428,2.2224014974247304,67,6056.820895522388,2.1778052425836645,0.8214285714285714,11,0,0,1,0,0,0,0,0,0,0,1,0,0
2021-05-02 00:00:00+00:00,528,5525.810606060606,2.367238260125782,79,4908.329113924051,2.2822535631319965,71,5746.943661971831,2.2475320560382155,0.7341772151898734,11,0,0,1,0,1,0,0,0,0,0,1,0,0
2021-05-09 00:00:00+00:00,534,5341.797752808989,2.349461950135548,77,4453.571428571428,2.099543309065314,85,5553.894117647059,2.3056382056234384,0.6103896103896104,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-16 00:00:00+00:00,522,5352.051724137931,2.3698623607344214,73,5662.082191780822,2.4687002073233932,61,6094.508196721312,2.3036874209570826,0.6438356164383562,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-23 00:00:00+00:00,527,5394.554079696395,2.3686563768069453,66,6377.636363636364,2.3197821195430643,69,4153.985507246377,2.274635422039921,0.7424242424242424,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-30 00:00:00+00:00,531,5804.7551789077215,2.360141008620297,73,7205.753424657534,2.2029337497488957,83,4331.0,2.410122058676791,0.7397260273972602,11,0,0,1,0,0,1,0,0,0,0,0,0,0
2021-06-06 00:00:00+00:00,510,5924.198039215687,2.318747575080606,62,4814.3387096774195,2.2138775314094254,69,5384.565217391304,2.1311062380781,0.6290322580645161,11,0,0,1,0,1,0,0,0,0,0,0,0,0
2021-06-13 00:00:00+00:00,493,6039.829614604462,2.322349727047516,52,6304.423076923077,2.0628484989312823,70,6241.0,2.3003325639121557,0.5769230769230769,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-20 00:00:00+00:00,488,5781.575819672131,2.3270987923437265,65,4317.584615384615,2.3831748872095826,65,5352.569230769231,2.195326761723262,0.6,11,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-27 00:00:00+00:00,471,5727.976645435244,2.323379318100736,48,4674.6875,2.182744830310635,81,5053.753086419753,2.1697354893750243,0.5833333333333334,11,0,0,1,0,0,1,0,0,0,0,0,0,0
2021-07-04 00:00:00+00:00,432,5736.875,2.344168006413716,42,4519.214285714285,2.270726298166947,70,5684.457142857143,2.2093882173471604,0.5238095238095238,11,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-07-11 00:00:00+00:00,389,5674.272493573265,2.3438492440683594,27,4699.037037037037,2.049986317588593,67,6615.2835820895525,2.1266890602351745,0.48148148148148145,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-07-18 00:00:00+00:00,342,5449.616959064328,2.361164408930796,20,4985.05,1.9172155185650601,61,4026.8688524590166,2.4140167818365996,0.5,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-07-25 00:00:00+00:00,317,5696.940063091482,2.339236099475867,36,5216.666666666667,2.251881938517397,67,6262.358208955224,2.1975338790045593,0.4166666666666667,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-01 00:00:00+00:00,291,5273.4639175257735,2.37582772541404,41,3615.268292682927,2.3823056732040366,41,4254.390243902439,2.0503478177898113,0.6585365853658537,11,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-08-08 00:00:00+00:00,262,5372.217557251908,2.4075165828316565,12,3947.75,1.979204517434325,37,5853.594594594595,2.1111888455372965,0.6666666666666666,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-15 00:00:00+00:00,246,5289.626016260163,2.41072143622448,21,5252.857142857143,1.7889655363884407,36,4283.583333333333,2.254610424789038,0.5714285714285714,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-22 00:00:00+00:00,244,5475.545081967213,2.4071512111403224,34,5558.64705882353,2.223322375845617,42,2984.4285714285716,2.2214216640657516,0.47058823529411764,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-29 00:00:00+00:00,237,5615.050632911392,2.4303918974160665,35,3430.8571428571427,2.252737606816861,46,5063.347826086957,2.1817013794019267,0.6857142857142857,11,0,0,0,1,0,1,0,0,0,0,0,0,0
2021-09-05 00:00:00+00:00,233,5483.317596566523,2.420741209989803,42,4280.0,2.1345946661848205,37,6838.135135135135,2.178810794664079,0.7857142857142857,11,0,0,0,1,1,0,1,0,0,0,0,0,0
2021-09-12 00:00:00+00:00,267,5386.838951310861,2.4730122952989957,71,5826.5352112676055,2.5190686335260692,20,5840.4,2.2071079677498235,0.7605633802816901,11,0,0,0,1,0,0,1,0,0,0,0,0,0
2021-09-19 00:00:00+00:00,306,5242.3790849673205,2.461877531190095,59,4791.35593220339,2.288349011903804,24,5450.416666666667,2.2102535776209726,0.711864406779661,11,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-09-26 00:00:00+00:00,355,5379.315492957747,2.4451649935409074,73,5976.698630136986,2.311821939666357,42,4387.142857142857,2.2855232898227476,0.6986301369863014,11,0,0,0,1,0,1,0,0,0,0,0,0,0
2021-10-03 00:00:00+00:00,364,5645.802197802198,2.461887640581903,51,6464.21568627451,2.3798186276432163,27,3496.296296296296,2.300916828780534,0.6470588235294118,11,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-10-10 00:00:00+00:00,391,5668.803069053708,2.451336423991496,54,4737.592592592592,2.3120693843275033,33,5313.424242424242,2.202093998994609,0.5925925925925926,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-17 00:00:00+00:00,415,5642.306024096386,2.4571803596091013,57,5270.140350877193,2.3001529634925624,49,5270.081632653061,2.3474526201184833,0.7192982456140351,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-24 00:00:00+00:00,412,5509.531553398058,2.446386792531843,46,4056.608695652174,2.176576976245265,40,6055.0,2.278600849165196,0.5652173913043478,11,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-10-31 00:00:00+00:00,432,5386.150462962963,2.44912315582593,60,4984.833333333333,2.366534927579079,63,4741.825396825397,2.2838862308376457,0.55,11,0,1,0,0,0,1,0,1,0,0,0,0,0
2021-11-07 00:00:00+00:00,424,5581.33962264151,2.4553130190155485,55,6152.836363636364,2.311410923375437,64,4728.90625,2.3368610977951354,0.7454545454545455,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-14 00:00:00+00:00,420,5658.471428571429,2.4528483657679714,60,5212.0,2.3929957525228587,79,6216.0759493670885,2.485295488926727,0.6166666666666667,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-21 00:00:00+00:00,404,5318.90594059406,2.429678360581978,63,4180.158730158731,2.3162183948492654,55,4431.454545454545,2.1624505000990517,0.5238095238095238,11,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-28 00:00:00+00:00,406,5221.761083743842,2.430568629085349,57,3770.6491228070176,2.1967444206213758,48,6508.3125,2.3026757814092575,0.49122807017543857,11,0,1,0,0,0,1,0,0,0,0,0,0,0
2021-12-05 00:00:00+00:00,409,5022.019559902201,2.4389742078063006,51,4830.78431372549,2.4438160891425595,57,4154.140350877193,2.1736045107607027,0.49019607843137253,11,0,1,0,0,1,0,0,0,0,0,0,0,1
2021-12-12 00:00:00+00:00,399,5098.847117794487,2.434287368141929,47,4621.702127659574,2.2204628158247743,66,4497.030303030303,2.398255198373195,0.5531914893617021,11,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-12-19 00:00:00+00:00,360,5085.516666666666,2.404260219976617,27,3450.0,1.9095425048844386,63,4676.190476190476,2.292906155851208,0.4444444444444444,11,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-12-26 00:00:00+00:00,319,4992.181818181818,2.4024043061560993,22,2560.0,2.0475592960447475,42,5207.119047619048,2.2012992556842708,0.5,11,0,1,0,0,0,1,0,0,1,0,0,0,1
2022-01-02 00:00:00+00:00,321,4922.140186915888,2.4163488850946733,44,4686.363636363636,2.3931099969590424,55,4737.272727272727,2.233277722985554,0.5454545454545454,12,1,0,0,0,1,0,0,0,1,0,0,1,0
2022-01-09 00:00:00+00:00,311,4918.855305466238,2.4033389984359936,45,4673.488888888889,2.2416929404672876,53,4136.188679245283,2.1875583670483105,0.6666666666666666,12,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-16 00:00:00+00:00,299,5186.434782608696,2.3936885336473477,41,5858.487804878048,2.016145440802675,33,6790.0,2.4197953124738563,0.7317073170731707,12,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-23 00:00:00+00:00,317,5240.094637223975,2.3575087441063753,51,6557.568627450981,2.243282868604519,39,4240.641025641025,2.328179338031692,0.5882352941176471,12,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-30 00:00:00+00:00,342,5396.087719298245,2.3598240673717688,64,5464.640625,2.386121161690496,48,3326.75,2.1450090594959397,0.578125,12,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-02-06 00:00:00+00:00,345,5758.689855072464,2.3915894221639933,51,5901.3725490196075,2.3922623310992823,43,3599.3023255813955,2.135609846510495,0.6078431372549019,12,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-13 00:00:00+00:00,359,5797.348189415042,2.401240430777342,57,4373.1578947368425,2.3312433656664724,36,4514.722222222223,2.1643918847580985,0.6491228070175439,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20 00:00:00+00:00,388,5676.038659793814,2.4019667683092867,65,4362.846153846154,2.2488980664127243,37,3994.6486486486488,2.0648376708533323,0.5846153846153846,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27 00:00:00+00:00,417,5545.011990407674,2.384220476777534,66,3905.590909090909,2.0998074919456653,52,8625.961538461539,2.1532727997224517,0.6212121212121212,12,1,0,0,0,0,1,0,0,0,1,0,0,0
2022-03-06 00:00:00+00:00,434,4961.089861751152,2.3820090667024463,69,4194.101449275362,2.210917660897983,58,4828.310344827586,2.363577638553269,0.6231884057971014,12,1,0,0,0,1,0,0,0,0,1,0,0,0
2022-03-13 00:00:00+00:00,435,4780.386206896552,2.362125195395961,59,3498.2542372881358,2.3230199333073056,54,4387.592592592592,2.413089543907203,0.5932203389830508,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 00:00:00+00:00,441,4640.761904761905,2.364741535267467,60,3400.633333333333,2.4015473370398106,54,4043.1111111111113,2.210532832858634,0.6833333333333333,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 00:00:00+00:00,443,4859.641083521445,2.3788185459722335,56,5795.946428571428,2.3238607547922845,77,5250.857142857143,2.1052948142761,0.6071428571428571,12,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-03 00:00:00+00:00,425,4847.2588235294115,2.4132509982661077,59,5281.016949152542,2.2739594364266735,62,4831.451612903225,2.324939646557241,0.576271186440678,12,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-04-10 00:00:00+00:00,404,4776.168316831683,2.410234427569568,41,4122.8536585365855,2.1300961274947916,55,4281.181818181818,2.3429353675080984,0.5853658536585366,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-17 00:00:00+00:00,400,4673.3075,2.411872220078261,51,3435.607843137255,2.288742625925176,64,3954.4375,2.2055346493405352,0.6862745098039216,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-24 00:00:00+00:00,387,4764.958656330749,2.400471670305348,51,4466.666666666667,2.0960280729503036,60,4135.35,2.364494263533559,0.6666666666666666,12,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-05-01 00:00:00+00:00,397,4881.342569269522,2.3636355883093767,70,4885.357142857143,2.1668131726419366,54,5397.055555555556,2.380713796175376,0.6,12,0,0,1,0,1,0,0,0,0,0,1,0,0
2022-05-08 00:00:00+00:00,396,5146.454545454545,2.33269662328205,53,7387.622641509434,2.205486154816809,67,4722.910447761194,2.190600955398799,0.7169811320754716,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-15 00:00:00+00:00,385,5175.225974025974,2.348455337182564,56,4837.517857142857,2.281435113144301,60,5126.0,2.337735020834227,0.5892857142857143,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-22 00:00:00+00:00,365,5112.835616438356,2.33316576125878,40,4532.075,2.168311983600811,39,3217.3076923076924,2.3339144021978093,0.6,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-29 00:00:00+00:00,406,5504.945812807881,2.3145735750148027,80,6178.725,2.253059034133858,58,3663.051724137931,2.037182235085751,0.6375,12,0,0,1,0,0,1,0,0,0,0,0,0,0
2022-06-05 00:00:00+00:00,399,5594.814536340852,2.3316151616487923,51,4113.333333333333,2.1412143628191767,55,4525.890909090909,2.224786311783608,0.6274509803921569,12,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-06-12 00:00:00+00:00,400,5725.4175,2.3329198731592786,56,5477.857142857143,2.2969530363303083,41,4664.390243902439,2.31593317763011,0.625,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-06-19 00:00:00+00:00,404,5936.997524752475,2.341815883456568,45,6658.222222222223,2.3600466569926106,58,7867.689655172414,2.0206267460164047,0.5777777777777777,12,0,0,1,0,0,0,0,0,0,0,0,0,0
